RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394703,279,"Idaho Falls, ID",msa,ID,104769.8697293821,103799.41674314393,103111.48296015293,102523.9940616304,102332.84194037222,102353.60139341034,102389.20211124884,102646.37394484867,102592.05318237003,102438.49070101033,102520.0752231013,102747.70484753167,25251.37272083959,25707.83926046648,25951.309695673142,25777.255763861445,26158.54642915006,27666.741225280053,28583.170392833916,28914.74713004478,29170.331428799505,28483.486089486232,28775.438490197164,29455.186982535677,32558.862942149422,32387.878629464045,32644.749503972987,32724.799012465617,32366.925010634648,32321.975581429404,32285.277721625924,32289.459690957756,32450.325027228697,32011.354282445427,31864.682722777732,31465.933908841616,30981.87947792904,31209.97309118581,31588.516553432833,31486.69728848158,32144.69459293591,32670.76613365421,33019.53574143309,32851.62514269175,33127.40094550227,33132.63895720413,33724.787832623835,33961.944267990235,33685.034943624734,33356.21713791234,33746.403643281425,33732.841843072056,33982.944539347656,34162.77775961636,34010.959341366084,34197.34741291547,34440.98119421796,34632.77970465989,35805.96029724032,37458.948270202665,37973.275815664616,38404.729703412755,38844.826121432874,38626.86957435667,38785.5033276094,38725.25623015111,39198.217735703176,39095.90161352609,39059.79081809054,39642.98726868924,40039.278308479494,40429.82536026204,41255.871959499775,42748.09205575087,43673.481776358654,44264.69214135135,45225.88084080169,45609.26217874834,45884.51221988287,46370.276864680454,47064.73370642182,48211.007485379654,48687.86074615427,48076.76405984104,46901.58366624424,46717.4895799532,46499.50702515269,46301.339723067606,46461.277988067915,45822.66047810207,46166.550743169064,45994.26610217233,46368.701975861455,47148.45441309403,47654.48802505729,48264.60502496537,47633.3064780663,47478.74117149895,48048.33297238165,48041.31171626179,48222.03247868153,48253.64951631007,47934.989049860706,48062.58779592235,48614.58123541541,49278.41528913315,50029.84310290108,50827.80693158215,50829.28486140079,52665.21565600136,55684.216340537314,57262.519597600745,58543.26933304888,60464.739040195156,61468.75303657263,62534.46109722924,63775.61967687874,65629.1426935075,66373.16241334417,67355.99130134715,70764.73281129498,73938.53664779608,78097.96180553938,85723.76566815928,88909.73219440988,92102.29624590934,91083.41061507384,88741.35497047688,94672.32258566012,99821.57781143404,97526.83736099415,92604.54679557886,91223.76109296441,90305.69065169824,91994.65519047639,90117.8439294108,90791.47213182453,93383.50794374914,94617.8624508779,96778.59032260384,98162.66060337413,102021.1276087308,100712.58917259547,95518.88605659187,93189.36215074782,94334.31285650232,94943.12686576718,96737.33248308014,97434.7695026472,96237.45323506914,95680.08830654382,93061.99695287437,91012.31264248824,93392.88246847564,96860.28570992923,96575.72296110648,99079.07382263354
394639,280,"Grand Junction, CO",msa,CO,35526.506195270355,35414.3023196389,35601.572969668756,35495.75645614696,35198.55182607972,34905.22785560364,34599.074736928495,34894.85036612441,34777.59760695793,34638.18592369173,34715.493287526035,34811.61220920191,35214.29485513194,35826.60778546316,36171.44948523489,35958.98988605471,36368.89512305609,38217.85039430833,39322.419692035066,39793.591203797645,40123.893191568895,39281.52787002259,39598.49942645404,40374.278344836486,39640.57962485739,39307.8931736274,39591.487520966235,39778.11058014212,39398.659300863685,39355.164820543185,39218.47328530946,39153.55118885147,39347.375669711066,38916.932406536886,38818.71301114048,38452.86860058206,38179.918375648835,38570.95855880968,39010.4474713146,38880.205765657825,39674.600785995404,40373.19052266027,40799.14201725977,40459.61937547493,40599.07068541955,40407.23042406144,41104.89375951083,41368.36860334667,41088.783824545186,40561.984098043926,40918.623696144874,40814.22657440797,40979.341997289026,41017.42875469446,40645.68102496958,40716.79956933245,40909.54409980644,41046.125522059185,42327.016385425595,44179.245283606026,43991.15534264689,44268.97890968407,44588.18535209221,44247.6593441238,44400.167461679695,44260.11772618718,44824.182726506006,44762.87451171359,44768.40211190217,45394.670012406044,45760.0825488027,46157.62712267903,46992.329808276445,48602.036887956456,49446.0019567356,49899.338969043965,50776.32406340068,51051.25535621801,51260.29614704671,51781.4368515006,52550.37071365172,53843.620557207745,54308.417624952905,53494.951510289975,52613.60726337534,52462.90234529539,52298.279130566174,52160.39835287933,52250.639670127304,51390.061723900675,51542.165765679434,51103.93904544358,51254.47132392048,51855.6718589962,52183.85906232632,52668.40177096275,52642.55046752298,52230.899801991145,52506.84082406395,52157.23274835875,52070.39256645845,51956.45401194869,51487.519708290056,51444.98742130556,51757.620367289164,52080.61011482245,52352.75745597718,52466.067946724215,52598.96844753535,53591.38807625612,55779.31977853053,56576.286529488345,57099.84845409261,58287.53410693023,58784.70764293708,59539.01644972544,60515.8073959943,62042.48939114024,62561.98645800346,63313.77316509631,66303.33321981736,69135.93334439093,72898.88498527098,79693.04624062765,82555.50720210915,85491.05345528774,84960.28119553541,83502.71285997359,90017.65380972957,96043.97496008736,95085.90150296503,91391.29405677316,90334.77871820635,90109.24479034358,92538.1017194955,91346.6619066174,92589.77700894965,95494.78905371558,96923.11953756605,99182.55751180992,100656.53910457168,104336.20844167947,103112.31695440409,97973.48337604618,96873.01748733805,98245.58731868416,99149.86885995272,101259.75970312141,102355.89392747039,101536.24967652049,101305.86523344673,98731.59144428588,96783.47202330806,99241.4271211568,102852.88491361716,102523.39026961807,105002.37674257165
394563,281,"Elizabethtown, KY",msa,KY,26041.672886571356,26428.673857230595,27049.19574054194,27135.65313039359,26976.23020158977,26771.377329978342,26567.285577695857,26718.88355529368,26484.79849743715,26189.105099061053,25969.756285441195,25785.836794403305,26055.07883612614,26276.131338395997,26364.80132433418,26127.22720185352,26356.298471881757,27586.37992879319,28316.09392966751,28598.91762826124,28682.7206062498,27980.206594065363,28014.57607403461,28431.940631756057,28377.437329365235,28135.47819607629,28206.67369501874,28228.90985131048,27979.48974842914,28076.794223084285,28167.276818786086,28279.206523384837,28423.756819789403,28078.14895214811,27882.852699441235,27514.38050906656,25248.050571755695,25293.897598323234,25363.242678594805,25168.203532591087,25564.466388536795,25949.16813876375,26187.479320689443,25978.35640393683,25978.991205407474,25761.89109547689,25998.894354207565,26003.369023912735,25789.0671229265,25397.341512460345,25511.07708248606,25369.687353293444,25415.165494690875,25460.33092568963,25283.78192721754,25376.924352510123,25564.124831876597,25651.10524768013,26408.530359986828,27449.423638366985,26156.835049101144,26307.628863165388,26517.602255940285,26278.464904984077,26276.58430965462,26117.139457320154,26377.217509068723,26287.815448901685,26253.725675609778,26638.018814198913,26911.735030045376,27133.2320792465,27503.379017405758,28322.07539676974,28723.318343279403,28880.726421317802,29284.23184218106,29278.07286072393,29243.857842452588,29419.75721081884,29777.178540867535,30406.76628278218,30621.22325332303,30106.634262420663,31656.567739358303,31493.683023429236,31283.097641430228,31061.042877668275,30980.97988162669,30415.022359802395,30451.10543362959,30242.768244916533,30375.629644121025,30768.77385072321,30989.58617955877,31276.73311540169,30788.311795366742,30473.395121133042,30517.587736852234,30193.493558357437,30081.008813497298,30012.764868088976,29802.739330219283,29870.15819195617,30158.86107856321,30509.10420675588,30775.826061926637,30926.715622239186,31371.4616766625,31834.302250455927,32845.09895172177,33044.21079614037,33125.176547227005,33672.8141986663,33836.16026851074,34122.80112467687,34490.58021562822,35158.216881616114,35318.596486497736,35636.2408898393,37157.23885149962,38726.732837328476,40721.97036679313,44303.931877251736,45773.56960185558,47520.45853788749,47465.44924012556,46926.86579861672,50717.17249805095,54302.139703863315,54029.909871132295,52171.738555672586,51657.83862423717,51499.753430564546,52778.73714042456,52211.34508331014,53065.67620922293,54800.14766266143,55578.188074891164,56668.34442044805,57458.90104623742,59566.63359920274,58998.76354428782,56166.45081318205,55295.320114494345,55948.229343483355,56341.36951550793,57675.98900384811,58418.26241930897,58119.09745086493,57980.07677781997,56425.73251648256,55152.67279437177,56423.19359318495,58492.53677564031,58524.683939064395,60193.878865319966
394917,282,"Niles, MI",msa,MI,24262.203599734985,23989.775215523976,23836.12738078158,23485.133845617544,22983.306930821193,22488.543797269285,22129.752105816005,22283.728925076037,22176.276137989145,22027.1751907542,22002.92725790053,21938.858440366796,22012.865173656137,22215.77692552332,22338.892533466133,22126.878106098167,22345.614427021712,23587.244407677696,24400.508502629593,24865.873473682557,25244.646964279906,24758.896992477858,25048.95119566792,25569.977083931964,25666.147869497654,25524.411971730122,25777.126682996804,25846.781383396654,25573.077049675096,25666.55940957282,25813.44064412849,26020.89375624978,26366.469153779246,26160.79713841707,26145.605004365952,25790.3305170427,29274.403961403103,29365.754252826635,29619.458349691293,29472.600125694542,30008.04481266731,30462.863421851387,30723.057471050797,30447.351506117353,30549.364556560446,30397.242435870776,30843.550384340168,30871.3585176822,32696.050054664334,32131.87474285609,32154.967397621836,31867.99673148316,31872.302465729932,31854.397373509644,31525.49385452388,31589.796582061223,31803.04906968179,32030.898379471844,32932.02873516512,34155.73631733614,33962.61320984214,34163.29563150028,34438.33487275775,34197.604773416555,34272.27415424196,34097.04083168904,34389.1565483489,34223.86470746485,34155.49270539743,34527.02211936048,34841.276195073944,35075.5515036168,35583.46476365571,36540.49543742261,37079.29866923442,37321.287135376144,37824.1250036648,37844.34057680371,37836.45630880839,37997.83930008969,38356.55442718987,38926.86988259905,39088.23218123072,38485.80156623429,37901.315318699875,37925.25987962497,37935.763922850194,37814.59838994222,37718.918588548855,36939.29897964286,36756.177898562186,36270.14449068154,36248.65094514346,36650.69089722157,36892.91215878954,37165.063811201995,36755.6694195425,36600.94812127628,36946.19328109673,36809.505432257545,36725.69369123129,36543.39608090011,36240.286439401076,36314.5526237417,36773.918862253864,37311.9809067338,37817.91237439261,38143.4945206584,38663.879671891096,39278.89178076999,40542.84666976083,40920.005782802014,41143.571131263336,41876.157200834445,41937.0112285203,42000.740046237064,42155.76321790357,42838.1782825699,43024.83371965838,43382.6564928683,43549.45281162013,45528.4645858689,48055.76489712288,52430.3945343769,54294.64851458457,56298.1723608785,56011.82701375004,55138.936078677325,59065.65113283323,62799.02187970872,62311.6357896688,60236.77836585808,59793.56365534833,59774.748726197024,61241.22708440755,60455.760608985926,61209.97429241877,63055.56371486164,64021.66491004111,65510.03538861467,66561.50252775862,68965.29990275823,68240.01391495323,65087.728253263864,64186.3643143734,65209.99746252406,65973.35135091822,67397.04358571903,67935.49552146255,67195.70310239732,66807.47740943682,65081.42282981458,63650.646083168445,65023.611799716775,67058.34483015123,66707.67748633155,68070.81506551812
394873,283,"Monroe, MI",msa,MI,27003.874798440775,27173.492977144902,27409.4070737747,27342.8567897846,27118.72657282036,26758.94534859504,26403.61234872237,26414.13759259265,26277.269930765804,26166.759931605826,26241.70403352543,26355.039761918375,26651.514344638945,27058.870034798358,27375.77707308346,27301.612945236084,27752.74855345036,29210.27778863433,30256.08047286785,30842.543105902976,31157.112408356268,30564.776534015327,30691.052420383145,31250.75694340801,31090.81385322447,30950.866398923805,31176.526665609224,31318.237190850276,31241.467205072327,31486.51601171399,31784.222048710097,32064.232102253896,32511.652744154697,32345.380764371963,32360.109061105373,32109.103537696097,31419.14109815555,31779.137956556304,32215.839355251806,32178.440137707537,32862.1613323767,33427.9752589882,33817.338300202806,33645.850813797435,33894.54297199189,33881.45662945584,34462.74151718851,34671.27058502441,34388.81106082508,33973.121447170735,34135.322018648236,33928.63035570069,33973.813541074516,33951.360513634565,33591.658472771276,33610.296514703055,33802.16529436469,33997.63533174414,34956.91913270944,36297.51976026444,36252.61191572319,36483.49465927417,36848.07976866776,36649.61341134047,36799.09781272814,36595.219079609116,36892.85760621502,36666.29999849763,36501.07244088503,36836.35810226634,37003.24455052885,37175.92509074889,37354.831390886495,38344.640825522074,38901.67057124097,39127.66375217168,39677.710828062,39646.75569784978,39710.88581138224,40075.998155603884,40714.88603650319,41545.32232097028,41719.438312680955,40999.21046066046,40438.27795527329,40366.17041434494,40323.58385895036,40267.7198494608,40273.26953192025,39442.5176703471,39131.75212228113,38481.5143727115,38342.47073921511,38700.8337623927,38899.20787076425,39117.99870798684,36136.769763484524,35744.21399960117,35852.08383303719,35572.21512312153,35437.96707858157,35305.75825071198,34945.866927511925,34886.25724658151,35099.432269826495,35378.03156159943,35699.15264690181,35892.3122465244,38997.33981084641,39648.73604161471,40984.81726786522,41248.17842715965,41252.53057034701,41694.480382205984,41591.88433582195,41534.101335964115,41551.229508996716,42028.740468453194,42091.98937199031,42364.4855399387,43819.92306355186,45585.82344634255,47943.06358163334,52101.526608461274,53801.24195122796,55648.095826434524,55238.85410379975,54202.234751089796,57816.17230236311,61267.68128243519,60629.79370294739,58515.82739475872,57977.26994663902,57943.17672955155,59398.974822537304,58611.635302069546,59472.72028236468,61398.913094418815,62511.39690651418,64083.08846687961,65153.87683269724,67537.61917839306,66854.18145984002,63804.29257699319,63088.0528367823,64040.94466685485,64697.34515278267,66117.64257719099,66666.52847629941,65979.38323847714,65552.35643333229,63807.11906203138,62401.824064008426,63807.38473230716,65922.05697032949,65710.67490613248,67180.667706587
395066,284,"Santa Fe, NM",msa,NM,52028.83279418758,51748.57637298402,51825.594058832605,51364.94518561701,50749.409823515656,50192.44662458841,49749.41030165998,50095.92699581952,49702.89224163893,49300.52082217644,49381.19455329876,49582.12159300401,49896.373298585015,50300.521403387895,50313.91520028147,49823.48944600662,50596.757836604935,53615.36534559102,55454.914096620465,56162.9208330344,56461.720627868664,55003.79264692703,55224.02514126561,56210.275372366916,56464.91386206658,56097.38558426657,56654.43793891623,56990.478550939784,56758.17461365492,57058.700451937235,57260.28967153964,57284.18923783674,57628.95733190629,57112.890523360526,57026.10517960267,56329.4336286092,55294.64997433478,55308.30939669189,55593.848733327424,55264.33490773632,56411.87125592602,57416.97907860947,58106.92327558856,57722.434848765435,58088.11346940883,58107.993745752625,59363.53113866458,59555.96363767766,58687.499783026724,57239.10276386686,57255.50647981663,56840.42944631154,56948.27699772,57029.952086490426,56484.39327308114,56421.36042403046,56509.39158235756,56668.23113267082,58401.63355976729,60798.23059855472,60357.57372006146,61009.1361656775,61994.23641052444,62024.79821448091,62539.599988149705,62529.7942625022,63423.90694575791,63365.35339105761,63314.650600210225,64170.942454349235,64694.486937337424,65356.31463482261,66001.26065684824,68101.86723928511,68558.19416759702,68212.00025732689,68381.11400127337,68093.5275118519,68033.10927904621,68580.76016414087,69607.90671761168,71398.6728758455,72314.0763524282,71653.23336430574,71055.65260375461,71234.607343355,71316.28521807013,71194.90795023367,71450.92420955905,70296.65050157429,70615.19568168162,70140.53103350193,70415.56032263747,71259.38115502983,71667.3718230507,72314.9345195429,71694.67819374031,71045.98593919909,71411.89551968446,70848.58583181903,70688.58003119312,70485.05585048917,69859.42674252373,69883.79020924796,70345.78063462046,70899.92925257033,71441.47658180413,71953.15655709087,72581.24825420356,74279.3855405409,77474.43290323293,78603.22090439711,79037.37396787578,80082.55810877158,79952.2613758533,80272.8705807787,81252.57513285152,83224.33926662564,83943.94159688277,84928.974905055,88119.71286067154,91974.25523544564,97367.88354200577,106998.0151393792,111355.53460036543,115791.24509275057,115346.1440339114,113103.64440303655,121566.8966659747,129175.7695781732,127372.39485739941,122245.35825944351,120964.28351138056,120804.86191599273,124055.37564892699,122529.06968644653,124330.83673913867,128625.37938036952,130838.32636770875,134044.30987111994,135822.45838280208,140847.721827211,139000.06702841524,131929.34362602793,129902.62975369958,131354.14835771063,132341.81751512818,135236.99480319896,136846.09933575976,135379.0892146511,134397.25926583222,130291.53084436874,127058.8008820837,130068.17067310282,134490.40949582128,133576.53839993288,136345.01169923993
394314,286,"Alexandria, LA",msa,LA,23842.976274807126,23880.04775535288,24120.33267653296,24176.67945518173,24208.463475009718,24241.30523433192,24213.765451755073,24396.029202825262,24347.485641597494,24325.600639014716,24464.79856240058,24472.231811871363,24430.787239911777,24494.865687179874,24519.127599434505,24361.38440383309,24788.746758282785,26308.361509389608,27394.479727705675,28046.42091839956,28402.42943102592,27899.524094144515,28083.368995638462,28316.147483435198,28036.774762696223,27252.323130105688,26955.93346224533,26852.105546739684,26599.02636319749,26830.707634729817,27118.864231560758,27439.761740891263,27857.3364271071,27762.180657103116,27857.37517124331,27570.32483869182,26773.688031071513,26637.27924607519,26665.783541630397,26532.87444926823,27083.170936100087,27529.36809176848,27795.16359395702,27560.52407218405,27738.142716708615,27665.410150450196,28068.857937820183,28171.54215009948,27230.373592264303,26877.618050459307,27066.39156531853,26983.027941120323,27122.945974527018,27243.646972070965,27081.228903757965,27177.98208478379,27274.10169929885,27404.93352140485,28160.166237664813,29054.402308479664,28845.90339920565,28755.14774836696,28793.064082674144,28423.20577867128,28248.130246502842,27903.612261722716,28006.986273393028,27907.6940893993,27922.583776685533,28322.640749385973,28532.60854920376,28784.58682269227,29329.56458903113,30237.598818444312,30664.261158293684,30745.205959811807,31055.92382099473,30915.867227277813,30762.456568019286,30778.378984776053,30956.092955943903,31402.628237594086,31463.533182508534,30968.079565989334,30313.714780399838,30231.582282489533,30123.546559916547,29948.29886341171,29852.06837558089,29188.13783028914,29070.122679427393,28611.313435634307,28398.959486684715,28457.919008593733,28514.508399876657,28827.8060908532,28870.273801839183,28766.422168366553,28879.035564284964,28626.41003528979,28387.08787583482,28117.678842283804,27727.257175815037,27706.142595233276,27983.046329869892,28176.540064518704,28176.963962526203,28062.319726976253,28325.002943328618,28729.429587513976,29536.132015468116,29386.81358767876,28926.52710978489,28701.559479463067,28229.899749816814,27897.316941410096,27786.078114100237,28034.542193187863,28083.7476824723,28400.71921139466,29893.902493105088,31022.11773292455,32420.61528591295,34979.39614726293,35970.132564631145,37072.23503778113,36801.868225281665,36224.324779169016,38784.368972588374,41083.945954329916,40797.08666059573,39609.762476058946,39643.288585781906,39967.81436981896,41252.43474584002,40848.30686780056,41338.93694629911,42367.53592025316,42600.157955947456,42920.92656706258,42927.723394056666,43911.88363480151,43082.90642747235,40871.47750212836,37291.00881538479,37763.77081751667,38009.48199395647,38800.054218158075,39124.505748673255,38680.01782679573,38440.1963355202,37287.09425524677,36370.95933944834,37045.647820375954,38334.46442077013,38504.248947732776,39795.12217335788
395163,287,"Traverse City, MI",msa,MI,31097.90511814435,31027.168513564044,31479.538235426095,31890.202918949086,32027.782415705467,32131.313519326886,32220.60817651424,32811.75417319028,32868.45847395634,32761.19088983695,32784.33100389431,32808.58839702863,33072.446842023,33511.33896476036,33725.89823369169,33497.50024649376,33801.26707656293,35531.571590253116,36681.08438019666,37390.218183541976,37951.636146826044,37408.590010674176,37943.14287084397,38853.421059625085,39007.01123717816,38748.165761362754,38955.845875153056,39043.216487484875,38604.9366743718,38627.337404516635,38732.63824626195,39035.831628997614,39618.94431216084,39530.72585652528,39736.90720497055,39634.82091334832,39303.264967569914,39701.496242685665,40051.8028412448,39835.65849966735,40446.87853893594,40948.06846668059,41158.92887031473,40781.20608033243,40961.82941464997,40905.926768827536,41703.46907082117,42043.13032728747,42063.84697480789,41591.287943593125,41854.84184533372,41590.16940824781,41652.047684920726,41635.54777559267,41192.35010882949,41148.052598935355,41294.980020943396,41449.82424587966,42697.96668720592,44570.335985829974,44269.10884848558,44745.634905617204,45200.20059321177,44944.793031667796,45044.220531932006,44843.65905591882,45273.46329953329,45137.47683444853,45040.00273093381,45562.047291523944,45864.07520406014,46230.038746140744,47887.41834269531,49382.013074436865,50115.888816762876,50418.48882962282,51180.85456928875,51310.30739901571,51450.43464575232,51801.8303091871,52415.96380281697,53415.717083981835,53739.63862580212,52924.93236604262,52267.89341228344,52084.374771084964,51775.16556134403,51368.14382787108,51119.13052127991,50093.95957725868,50070.4070746093,49586.371953743634,49652.22985297209,50193.96211389983,50481.46522989553,50862.647811093724,49446.43497609115,49178.127915502264,49555.31174403494,49144.65406980225,48714.57196431369,48152.24198976024,47436.66084585819,47368.64048385413,47840.78283536361,48409.914454921076,49036.22030438039,49589.10207398903,49881.49368221926,51213.86604046452,53528.861361887306,54529.188013518535,55256.41954738271,56667.704116856796,57193.3516961142,57762.032739760325,58313.03698621546,59400.316314446645,59667.72167792174,60177.20857966432,62249.20160139899,65000.5618457417,68734.29244860851,75318.14725799084,78261.75482221734,81457.13750889308,81258.26114969702,79998.42050318103,86033.04140332174,91722.49433883224,91010.87735792036,87709.25209498387,86855.24726101218,86645.02445453129,89044.44174541936,88177.17350469265,90014.9792792715,93414.15015389769,95280.98754554467,97724.79056943452,99296.98879378918,102949.40090352879,101600.70584424268,96467.29171140803,93173.079157492,94468.03134757493,95416.71226205256,97569.03908025692,98616.92359521118,97722.3267316051,97387.26151391005,94881.96964664012,92941.7839220606,95447.96026714887,98950.58469709831,98390.93225743531,100496.18598281959
394359,288,"Bangor, ME",msa,ME,31802.361972865783,31762.82418776978,32039.961772756433,32184.79585116419,32101.41555480707,31921.536930415874,31688.85513042745,31732.416535733963,31386.162970871,31026.571965740255,30895.05423714695,30842.106486005265,30887.88974974325,31176.354046414424,31326.415287248507,31252.32000231276,31629.18022483687,33005.75888556002,33780.43125729845,34068.409448369704,34228.39585735715,33593.73373995853,33761.453093475255,34266.840326372614,31431.175356017135,31082.760101699947,31134.365180985667,31119.748783985284,30888.41035821537,30985.245439413102,31046.954583490115,30992.958109262825,30991.011185625863,30501.050852969518,30301.177976102816,29930.216289970755,32431.02481087574,32511.134148630277,32683.615156301876,32578.48230341007,33176.69512321294,33720.86175660216,34052.40015502342,33803.98853765647,33803.0963172078,33592.023676426885,33884.83508933294,33885.122470595554,33457.420698017006,32948.0817070259,33019.34533105289,32822.82922959351,32854.12033423668,32862.19142627174,32597.83319823478,32602.33794268254,32698.107866157006,32833.551213964,33674.23731616505,34831.087264223745,34661.54375484542,34752.842265599604,34880.74263685225,34620.59511040365,34637.173125467045,34518.055163773526,34825.86053475862,34741.897365646386,34613.5447814665,34928.72138075801,35093.24290931286,35351.47618821966,35310.774390498125,36381.21081976051,36972.81691137482,37294.79226567802,37759.271077191894,37830.90294765006,37875.460404684396,38207.51570768772,38681.82811401141,39464.54170098531,39758.07928449591,39273.65819030075,38548.02983747429,38233.40816312034,37867.90511945986,37453.95121084735,37217.88640439958,36510.49956270871,36537.87362803892,36319.94411167222,36425.887700119434,36763.30425052863,36942.264162385574,37176.19092458732,36291.45924350777,36020.21361341172,36228.17513269946,36094.10073942245,36122.23288760635,36130.84987293467,35979.35912368906,36180.329403450785,36679.80723532607,37258.85043694794,37859.288776218105,38296.97627650652,37443.02814141253,38188.92033343365,39602.815928448836,40149.86441989789,40564.70636150413,41443.65961307174,41859.00246512196,42260.1256105408,42701.108318305014,43398.06719571399,43629.83095953823,44047.66224356469,44955.414649895225,46971.78526043473,49614.38094677159,54022.418273483956,55969.20945405221,57995.83258577247,57900.30660129224,57044.05811114473,60957.8485357941,64474.569143602814,63959.753673477695,61939.85304278567,61880.4471960308,62132.31205431409,64010.58508341291,63587.497799257064,64640.62914052938,66777.37997526716,67971.54885924599,69651.00411907125,70702.93586377065,73141.322815015,72338.80918808599,69046.82807165856,67903.42285063509,68869.73315232321,69609.62605337672,71196.3229835977,72115.25733443967,71618.2223791668,71358.70454612402,69538.36287719385,68101.97435009186,69663.34896438627,72009.05461419503,71986.3132940667,73773.30952467982
394685,289,"Homosassa Springs, FL",msa,FL,24245.011124351237,24015.14959484981,23985.479935870822,23827.855313480468,23595.158530643792,23406.564079389547,23207.09029379681,23290.437103531636,23061.26269913702,22836.99576290353,22750.390925022704,22725.805373094252,22913.21509335943,23160.641060424186,23302.014553200406,23170.03372985424,23474.197281882145,24606.247101870933,25285.975890766797,25512.005869517907,25584.156515834402,25028.418064443806,25156.94563673419,25566.079124498956,25551.882101215087,25434.30099427268,25676.38897375679,25815.706035523443,25710.68581984787,25824.39073503759,25931.029771939255,25997.07829121903,26148.46326150954,25880.297192362086,25853.95469766001,25654.62379530193,25169.118460042402,25331.103268764942,25568.551486216013,25507.16079234008,26023.67995202214,26526.17560158228,26893.071571820397,26776.76662489073,26921.64322900911,26900.699056805344,27431.003653196654,27647.889178508365,27390.99835740133,27131.819988079606,27423.686097922633,27425.754470863783,27602.38627173613,27714.313626662577,27573.06217423094,27700.340393486003,27944.20368115898,28202.940736033714,29147.613820886887,30392.630583171464,30303.119227948097,30521.32888402937,30771.874722826265,30587.573580098895,30729.117680813422,30724.912655199867,31147.60018757164,31175.05724721325,31239.402281449744,31722.840374971653,32035.18919938059,32317.141220652262,32482.09701218717,33611.94789090122,34330.66770212298,34725.57296288595,35315.62971577553,35448.5820536397,35551.58204879491,35854.47102106927,36321.06262136693,37118.63083336847,37389.332931952275,36844.11382702062,36492.66218022845,36309.53910195017,36050.840540687,35725.96199609989,35549.43746538834,34795.3404826102,34726.56647525104,34378.93349441973,34475.51512936591,34933.333001285755,35226.827444230505,35594.97650804829,35364.23670957399,35104.427394137136,35235.09495490621,34963.216621750136,34813.97199385162,34670.42404390649,34365.638239676075,34421.96498419123,34733.90863664044,35110.62226404415,35511.21975722467,35876.53576811849,36034.31932889321,36823.41970614648,38322.054065807686,38967.33662783712,39490.8762623418,40576.5778880591,41179.674079715136,41965.84648200232,42855.60474708076,44153.3217762196,44805.370167442816,45558.59065080558,47403.05561452522,49814.4007821525,52952.14168199461,58298.065262229604,60994.60339651828,63966.11066902716,64365.036270034354,63874.01737889235,69005.98596137816,73648.77845008796,73063.7280420993,70383.43381318629,70126.55313739042,69672.82341197859,71154.60301853427,70110.40400822353,70820.10174246799,72863.96653977169,73857.90668406355,75440.00300255744,76303.31226535187,78805.9036760688,77780.21329951585,74045.61980587152,73443.91312344202,74334.53900898136,74782.3335433052,76029.45371851503,76484.9877641636,75584.03983361469,75147.28895443621,73090.16277884312,71446.35705748652,72739.19136329438,74763.78801772145,74072.98172362265,75434.16001589758
